"Gapseq_id","Protraits_id"
"D-Arabinose","d-arabinose"
"D-Galacturonate","d-galacturonate"
"Xylose","d-xylose"
"D-Fructose","fructose"
"L-Fructose","fructose"
"GABA","g-amino-butyric_acid"
"L-Glutamate","glutamate"
"D-Glutamate","glutamate"
"Glycerol","glycerol"
"L-Lactate","lactate"
"D-Lactate","lactate"
"beta-Lactose","lactose"
"Melibiose","melibiose"
"Sucrose","sucrose"
"Trehalose","trehalose"
"D-Alanine","alanine"
"L-Alanine","alanine"
"Alanine","alanine"
"L-Arabinose","l-arabinose"
"L-Rhamnose","l-rhamnose"
"Acetate","acetate"
"Maltose","maltose"
"alpha-Maltose","maltose"
"beta-Maltose","maltose"
"Aspartate","aspartate"
"D-Aspartate","aspartate"
"L-Aspartate","aspartate"
"Glycine","glycine"
"Histidine","histidine"
"D-Histidine","histidine"
"L-Histidine","histidine"
"L-Arginine","l-arginine"
"Leucine","leucine"
"D-Leucine","leucine"
"L-Leucine","leucine"
"MANNOSE","mannose"
"D-Mannose","mannose"
"alpha-D-Mannose","mannose"
"beta-D-Mannose","mannose"
"alpha-L-mannose","mannose"
"beta-L-mannose","mannose"
"L-Serine","serine"
"D-Serine","serine"
"DL-Serine","serine"
"Serines","serine"
"Galactose","galactose"
"D-Galactose","galactose"
"L-Galactose","galactose"
"L-Fucose","l-fucose"
"D-Ribose","ribose"
"Ribose","ribose"
"RIBOSE","ribose"
"L-ribose","ribose"
"Oligoglycosylglucose","starch"
"starch n=300 repeat units (80 repeat units amylose, 220 repeat units amylopectin, corresponds to maize starch)","starch"
"starch300_b","starch"
"starch (n=19, 3xalpha1-6, 15xalpha1-4)","starch"
"starch (n=27, 3xalpha1-6, 23xalpha1-4)","starch"
"starch","starch"
"Starch","starch"
"D-Glucose","glucose"
"Citrate","citrate"
"Formate","formate"
"Inosine","inosine"
"Propionate","propionate"
"Ethanol","ethanol"
"Pyruvate","pyruvate"
"L-Malate","malate"
"LACT","lactose"
